t,noise
0.204,1.75240054783511
0.205,1.72535384622622
0.206,1.76677185375898
0.207,1.78356072243256
0.208,1.7289168823855
0.209,1.82215632513811
0.21,1.73178595043638
0.211,1.79491440753197
0.212,1.79841719140653
0.213,0.752831371318018
0.214,0.745766676704116
0.215,0.793600520551208
0.216,0.659817233636971
0.217,0.751687003841815
0.218,0.753456930475664
0.219,0.768279338930351
0.22,0.70575701525244
0.221,0.67949123169872
0.222,0.61808101971994
0.223,0.777255084167198
0.224,0.803900317160008
0.225,0.727783481939138
0.226,0.868966348898153
0.227,0.717951229081965
0.228,0.684435920531596
0.229,0.742715596945155
0.23,0.755289251794889
0.231,0.784117614886133
0.232,0.756051989918219
0.233,0.711818942642917
0.234,1.67384884641537
0.235,1.72066535339913
0.236,1.6818128027629
0.237,1.78617973957222
0.238,1.74481862114332
0.239,1.65734970908839
0.24,1.76827973374029
0.241,1.70387959465806
0.242,1.81751887668267
0.243,1.75260989333362
0.244,1.76146166344167
0.245,1.71063103316714
0.246,0.776150820151885
0.247,0.753245151941674
0.248,0.7608083566032
0.249,0.733986330370341
0.25,0.782169000138103
0.251,0.628039692920214
0.252,0.758284017392853
0.253,0.802410327757662
0.254,0.740466667718585
0.255,0.778906678959755
0.256,0.720225237139722
0.257,0.758637410872807
0.258,0.720801154699452
0.259,0.807251293016247
0.26,0.773497141781319
0.261,0.81879633861133
0.262,0.747912005886278
0.263,0.747034538328511
0.264,0.765665203566411
0.265,0.822419535234106
0.266,0.630492607647392
0.267,1.66617230219848
0.268,1.81333765901272
0.269,1.84467672645131
0.27,1.73976130884558
0.271,1.81769067146692
0.272,1.85850966350712
0.273,1.75948479921859
0.274,1.72722364891349
0.275,1.72614029965502
0.276,1.73719352334128
0.277,1.78993369391419
0.278,1.74146764068141
0.279,1.85186545667739
0.28,0.733015939678949
0.281,0.71420719958593
0.282,0.777225983305381
0.283,0.761765545951646
0.284,0.773126313424691
0.285,0.645306182035281
0.286,0.742499873856891
0.287,0.658323726271429
0.288,0.759266938087061
0.289,0.788249453332818
0.29,0.808978951308566
0.291,0.787648387502349
0.292,0.774203877017651
0.293,0.788771879868466
0.294,0.747166935148852
0.295,0.748074929378306
0.296,0.801022373596762
0.297,0.804364194639249
0.298,0.72645848888288
0.299,0.66013601297572
0.3,1.63523386561106
0.301,1.66887107134026
0.302,1.69999640472876
0.303,1.77235587792832
0.304,1.71120795444012
0.305,1.74573328035751
0.306,1.76846954847062
0.307,1.68068945730696
0.308,1.70748750902297
0.309,1.71253091771853
0.31,1.70991052904298
0.311,1.72803752905893
0.312,1.78935897365123
0.313,0.724626447684194
0.314,0.784715525135365
0.315,0.767016350293508
0.316,0.759592792191161
0.317,0.798751620287996
0.318,0.857008042874885
0.319,0.823366640783059
0.32,0.670798308640987
0.321,0.776495592983043
0.322,0.687657783473779
0.323,0.649460184650462
0.324,0.689464556568872
0.325,0.640904391181317
0.326,0.693436249060301
0.327,0.817714845019319
0.328,0.72617564840357
0.329,0.884036097427016
0.33,0.769540853716938
0.331,0.800199864411304
0.332,0.742700304374686
0.333,0.736021082557093
0.334,1.71083159966286
0.335,1.75804082723128
0.336,1.67585323311768
0.337,1.70749667561491
0.338,1.69653877105287
0.339,1.75841691608226
0.34,1.82579509097869
0.341,1.85787644395289
0.342,1.66221489203804
0.343,1.76733736590838
0.344,1.71729492574791
0.345,1.69592609443746
0.346,0.75516901171497
0.347,0.726406780299695
0.348,0.752555940576472
0.349,0.788425288363908
0.35,0.70322597312827
0.351,0.742364470015917
0.352,0.664982138326328
0.353,0.730837372646109
0.354,0.799442590201655
0.355,0.662715081462322
0.356,0.769542549240094
0.357,0.682399999692729
0.358,0.760949712701529
0.359,0.727485417366235
0.36,0.736073566889598
0.361,0.669805561434851
0.362,0.704446570681569
0.363,0.740348933958839
0.364,0.753583943202449
0.365,0.740434330739553
0.366,0.717938518816288
0.367,1.81642773394144
0.368,1.74027682919714
0.369,1.71120515643023
0.37,1.71206764373954
0.371,1.74622006673264
0.372,1.79645020896665
0.373,1.72877162361985
0.374,1.79357827862165
0.375,1.76132622276944
0.376,1.72183369947217
0.377,1.70913888958161
0.378,1.75886720229922
0.379,1.74483364917516
0.38,0.704750470522982
0.381,0.710282867686041
0.382,0.776956410147441
0.383,0.776083195844934
0.384,0.734429980241478
0.385,0.791306385177106
0.386,0.732502967051343
0.387,0.744224865502472
0.388,0.811741085914784
0.389,0.723003950677058
0.39,0.647852229195513
0.391,0.685555992292483
0.392,0.764542437813881
0.393,0.739210387834037
0.394,0.887567013828336
0.395,0.679246169203293
0.396,0.737806549547453
0.397,0.752012535039259
0.398,0.681308528509906
0.399,0.803959365741853
0.4,1.78719655797492
0.401,1.82714303250491
0.402,1.78437610733718
0.403,1.57249158480488
0.404,1.70164734236991
0.405,1.76558952141001
0.406,1.70924655285664
0.407,1.76416852257411
0.408,1.74668810676411
0.409,1.72262516077905
0.41,1.75340281239512
0.411,1.77564868681053
0.412,1.80715480258283
0.413,0.705302744129305
0.414,0.721411378096148
0.415,0.713967848882474
0.416,0.792394800514808
0.417,0.828631342697603
0.418,0.802786050965862
0.419,0.817050688343159
0.42,0.762463768672187
0.421,0.709914708036435
0.422,0.783987392697272
0.423,0.836318991902088
0.424,0.775302975311708
0.425,0.796460573069064
0.426,0.672825108434396
0.427,0.778552796110682
0.428,0.742303902374598
0.429,0.777666428539994
0.43,0.813839212980019
0.431,0.718029381157244
0.432,0.825296741713165
0.433,0.70283032133014
0.434,1.75204158467269
0.435,1.76534778155823
0.436,1.80334115383624
0.437,1.73384268333007
0.438,1.70320629272104
0.439,1.82083070584944
0.44,1.7681321464095
0.441,1.6543161061445
0.442,1.76599612110875
0.443,1.6649706601004
0.444,1.78954579941571
0.445,1.81935832924078
0.446,0.740861106256807
0.447,0.704580332157643
0.448,0.811346492475517
0.449,0.724464835029684
0.45,0.709076402425311
0.451,0.686911472796923
0.452,0.676617598527236
0.453,0.763788959334611
0.454,0.733412684307966
0.455,0.789424220442287
0.456,0.747165301729005
0.457,0.739515676372488
0.458,0.663926724302785
0.459,0.711226804627702
0.46,0.755221481302415
0.461,0.72859274311893
0.462,0.813752342024207
0.463,0.658428474061307
0.464,0.740940103047285
0.465,0.755728778745524
0.466,0.713882120142571
0.467,1.75560014137523
0.468,1.83306337472476
0.469,1.6974805607022
0.47,1.73245592416004
0.471,1.67904597284779
0.472,1.78639687573636
0.473,1.68969726841632
0.474,1.70709028869265
0.475,1.82114766529767
0.476,1.79117101488685
0.477,1.7122014905796
0.478,1.80082715526434
0.479,1.71704519678369
0.48,0.755301367515596
0.481,0.841718338667884
0.482,0.862858166425521
0.483,0.727842405620147
0.484,0.748499451426484
0.485,0.801954534471654
0.486,0.78037559318289
0.487,0.738348911150613
0.488,0.739526511754212
0.489,0.710798575639531
0.49,0.636400977906011
0.491,0.742167416334737
0.492,0.690106569559472
0.493,0.738602977540849
0.494,0.873414970256944
0.495,0.75169430201076
0.496,0.825476384586868
0.497,0.694464276260716
0.498,0.813778632842709
0.499,0.666319289340034
0.5,1.7360036888183
